year,date,survey,wetland_code,area_code,module_code,tc_mc_code,habitat_code,enclosure_number,sampling_station_label,depth,haul_no,species_id,species_code,genus_name,species_name,count,enclosure_area
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC5",TC,5,"CSM TC5 MAIN 5",45,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC5",TC,5,"CSM TC5 MAIN 5",45,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC5",TC,5,"CSM TC5 MAIN 5",45,4,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC5",TC,5,"CSM TC5 MAIN 5",45,4,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC5",TC,5,"CSM TC5 MAIN 5",45,4,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC5",TC,5,"CSM TC5 MAIN 5",45,4,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC5",TC,5,"CSM TC5 MAIN 5",45,4,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,1,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,1,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,2,2709,CLIO,Clevelandia,ios,1,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,2,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,1,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,3,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,3,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,4,2709,CLIO,Clevelandia,ios,1,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,4,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,4,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,4,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,4,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,5,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,5,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,5,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,5,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,5,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,6,2709,CLIO,Clevelandia,ios,1,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,6,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,6,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,6,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,1,"CSM TC6 MAIN 1",70,6,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,1,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,1,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,2,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,2,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,3,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,3,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,2,"CSM TC6 MAIN 2",57,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,1,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,1,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,2,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,2,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,3,2709,CLIO,Clevelandia,ios,1,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,3,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,4,2709,CLIO,Clevelandia,ios,1,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,4,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,4,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,4,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,4,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,5,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,5,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,5,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,5,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,5,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,6,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,6,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,6,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,6,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,3,"CSM TC6 MAIN 3",44,6,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,1,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,1,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,2,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,2,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,3,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,3,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,4,"CSM TC6 MAIN 4",56,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,1,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,1,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,2,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,2,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,3,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,3,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM TC6",TC,5,"CSM TC6 MAIN 5",56,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,1,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,1,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,2,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,2,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,3,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,3,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,1,"CSM MC4 MAIN 1",56,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,1,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,1,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,2,2709,CLIO,Clevelandia,ios,1,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,2,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,3,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,3,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,4,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,4,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,4,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,4,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,1,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,4,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,5,2709,CLIO,Clevelandia,ios,1,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,5,2751,ILGI,Ilypnus,gilberti,1,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,5,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,5,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,5,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,6,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,6,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,6,2839,QUYC,Quietula,y_cauda,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,6,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,2,"CSM MC4 MAIN 2",68,6,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,3,"CSM MC4 MAIN 3",57,1,2709,CLIO,Clevelandia,ios,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,3,"CSM MC4 MAIN 3",57,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2013,2013-09-24,19,CSM,CSM,CSM,"CSM MC4",BNMC,3,"CSM MC4 MAIN 3",57,1,2839,QUYC,Quietula,y_cauda,0,0.43
